tweetId,topic,multimodal
1986042681701630316,Conspiracy & Pseudoscience,video
1986048900680352196,Politics & Elections,text
1986074403268886988,Politics & Elections,image
1986088757305712685,Celebrity / Entertainment / Viral,image
1986119875992142286,Politics & Elections,image
1986132385511989502,Geopolitics & International Conflicts,video
1986150696434258217,Politics & Elections,image
1986168991157489993,Politics & Elections,video
1986219320645448147,Conspiracy & Pseudoscience,text
1986226854093848679,Politics & Elections,image
1986234873011662902,Politics & Elections,image
1986249676455137429,Geopolitics & International Conflicts,image
1986261101411962956,Social/Cultural Issues,image
1986325425338061200,Geopolitics & International Conflicts,video
1986355135887667677,Social/Cultural Issues,image
1986362046469099945,Science & Technology,image
1986397520902430817,Politics & Elections,image
1986403982613590206,Economy & Finance,image
1986408017957409109,Politics & Elections,image
1986426028990877701,Celebrity / Entertainment / Viral,image
1986443206322774411,Social/Cultural Issues,video
1986453225810301057,Politics & Elections,text
1986470743740194903,Celebrity / Entertainment / Viral,video
1986475655262052378,Geopolitics & International Conflicts,video
1986476714466111837,Politics & Elections,text
1986492803481018803,Politics & Elections,text
1986501361899323818,Geopolitics & International Conflicts,image
1986507411314659346,Social/Cultural Issues,image
1986508952662909168,Politics & Elections,video
1986509343328772348,Politics & Elections,video
1986520069204287914,Politics & Elections,video
1986525526568120783,Politics & Elections,image
1986528002914545971,Politics & Elections,text
1986538101431243213,Politics & Elections,video
1986570981578842509,Politics & Elections,text
1986602162559066452,Politics & Elections,video
1986665360171446321,Science & Technology,image
1986671981958418751,Politics & Elections,text
1986684861705322569,Other / Miscellaneous,video
1986691360556994938,Politics & Elections,text
1986709745961484462,Science & Technology,video
1986732362944676205,Social/Cultural Issues,image
1986775642449547576,Geopolitics & International Conflicts,video
1986777625629442137,Politics & Elections,text
1986801598946058577,Politics & Elections,video
1986817447396020437,Politics & Elections,text
1986818424861855903,Science & Technology,video
1986827848330743964,Politics & Elections,image
1986887091473514780,Politics & Elections,image
1986893570004127836,Politics & Elections,image
1986893766775771632,Geopolitics & International Conflicts,video
1986896462907658347,Science & Technology,text
1986899114072711339,Social/Cultural Issues,video
1986905944555475164,Economy & Finance,text
1986916217798435148,Other / Miscellaneous,video
1986940422246056300,Celebrity / Entertainment / Viral,image
1986951005364506817,Economy & Finance,text
1986978781605601414,Politics & Elections,image
1986994343526170888,Politics & Elections,text
1986994724398637138,Geopolitics & International Conflicts,image
1986998192739946660,Geopolitics & International Conflicts,video
1987006290837839979,Celebrity / Entertainment / Viral,image
1987010603714597082,Politics & Elections,video
1987015962164396128,Social/Cultural Issues,video
1987021510452928880,Politics & Elections,video
1987039463025918004,Health & Medicine,text
1987043717077999927,Science & Technology,video
1987045794675892732,Politics & Elections,image
1987050524206837810,Other / Miscellaneous,image
1987079428976087494,Social/Cultural Issues,image
1987119426634694706,Politics & Elections,video
1987120414565269913,Conspiracy & Pseudoscience,image
1987124793003434394,Social/Cultural Issues,video
1987131836636795297,Social/Cultural Issues,video
1987139033777250391,Politics & Elections,image
1987164565398749587,Science & Technology,image
1987168864958927261,Conspiracy & Pseudoscience,video
1987174337011650727,Geopolitics & International Conflicts,video
1987183437233758369,Social/Cultural Issues,image
1987187995779182760,Politics & Elections,video
1987201521449075132,Politics & Elections,image
1987203682505498848,Politics & Elections,video
1987204463170290103,Politics & Elections,text
1987212260993806801,Geopolitics & International Conflicts,image
1987219102205923826,Politics & Elections,video
1987233663281697247,Politics & Elections,image
1987238217096052827,Celebrity / Entertainment / Viral,video
1987262233458712848,Social/Cultural Issues,video
1987271129749463142,Geopolitics & International Conflicts,text
1987276862234456334,Conspiracy & Pseudoscience,text
1987282366155649445,Geopolitics & International Conflicts,video
1987299211365486614,Economy & Finance,text
1987303557071045019,Politics & Elections,video
1987330859809350052,Science & Technology,video
1987369026180263999,Politics & Elections,image
1987449045544309180,Politics & Elections,video
1987465515401637949,Social/Cultural Issues,video
1987478789966672304,Geopolitics & International Conflicts,image
1987504087340847601,Politics & Elections,video
1987521338525843631,Celebrity / Entertainment / Viral,image
1987536370118627796,Social/Cultural Issues,image
1987539904608579859,Politics & Elections,image
1987540970271809722,Social/Cultural Issues,text
1987545242065842368,Politics & Elections,image
1987557841830662654,Social/Cultural Issues,video
1987568818772717709,Politics & Elections,image
1987569453299912882,Politics & Elections,image
1987569879310803363,Conspiracy & Pseudoscience,image
1987573136255254576,Sports,text
1987576250790027467,Sports,image
1987589626408677809,Sports,image
1987590472622350664,Sports,image
1987599272531947661,Politics & Elections,image
1987620280420712576,Social/Cultural Issues,video
1987627574558622116,Sports,text
1987632414739358135,Politics & Elections,image
1987644379696435579,Politics & Elections,image
1987647306120966203,Politics & Elections,image
1987647365059117379,Social/Cultural Issues,video
1987660792326746499,Celebrity / Entertainment / Viral,image
1987675879049486560,Social/Cultural Issues,video
1987684499652854016,Social/Cultural Issues,image
1987717128934625644,Politics & Elections,image
1987737789270798498,Celebrity / Entertainment / Viral,video
1987777364202586141,Sports,image
1987858378069098622,Politics & Elections,text
1987859676734874074,Politics & Elections,image
1987864741491138649,Social/Cultural Issues,video
1987881598050566394,Politics & Elections,image
1987910161672114332,Politics & Elections,video
1987910682315042955,Conspiracy & Pseudoscience,video
1987925846506545580,Economy & Finance,image
1987928829357347143,Geopolitics & International Conflicts,text
1987932761030631837,Geopolitics & International Conflicts,image
1987943138497843571,Health & Medicine,text
1987945233553002778,Other / Miscellaneous,image
1988001797961904269,Politics & Elections,text
1988041452493172783,Celebrity / Entertainment / Viral,image
1988065200050671967,Politics & Elections,image
1988069071607525569,Social/Cultural Issues,text
1988069607052050646,Politics & Elections,video
1988080312308691035,Politics & Elections,image
1988087290233844059,Sports,video
1988185236421636251,Politics & Elections,video
1988214896039801345,Politics & Elections,image
1988223180956193063,Science & Technology,image
1988226126083133807,Other / Miscellaneous,video
1988233067501175234,Politics & Elections,text
1988239256003772670,Celebrity / Entertainment / Viral,video
1988239357992726978,Celebrity / Entertainment / Viral,video
1988251246977843283,Politics & Elections,image
1988253213414330708,Politics & Elections,text
1988264209902104794,Politics & Elections,text
1988272634723754106,Geopolitics & International Conflicts,video
1988281816642712028,Politics & Elections,image
1988309150275956974,Conspiracy & Pseudoscience,video
1988312595871527306,Social/Cultural Issues,video
1988320617352098207,Politics & Elections,image
1988332213717319864,Sports,image
1988342657840549949,Social/Cultural Issues,video
1988343017326223647,Politics & Elections,image
1988343457052848205,Celebrity / Entertainment / Viral,text
1988346364644757766,Politics & Elections,text
1988352075206398319,Politics & Elections,image
1988373799159656635,Politics & Elections,text
1988401381838123289,Social/Cultural Issues,video
1988420315656131070,Politics & Elections,image
1988436497088012476,Economy & Finance,video
1988446387466334516,Celebrity / Entertainment / Viral,image
1988452838834385214,Politics & Elections,text
1988475040921276749,Politics & Elections,video
1988483394825842983,Other / Miscellaneous,image
1988499142851674424,Celebrity / Entertainment / Viral,video
1988514720005972197,Economy & Finance,image
1988529003506847825,Conspiracy & Pseudoscience,video
1988557644521710026,Social/Cultural Issues,video
1988557704269643866,Geopolitics & International Conflicts,image
1988613820529746176,Sports,image
1988617007093158120,Economy & Finance,video
1988629476754801121,Social/Cultural Issues,video
1988639107761717663,Celebrity / Entertainment / Viral,image
1988639131258233307,Other / Miscellaneous,image
1988667993975644618,Politics & Elections,video
1988676183895245181,Politics & Elections,image
1988676948693020814,Economy & Finance,text
1988690820002898166,Politics & Elections,image
1988705021580702088,Economy & Finance,image
1988719123606417722,Celebrity / Entertainment / Viral,text
1988720836401066457,Other / Miscellaneous,video
1988727649364267348,Health & Medicine,text
1988734240679456775,Politics & Elections,video
1988738816363110716,AI generated content,video
1988752770497761532,Politics & Elections,video
1988792758497341829,Politics & Elections,image
1988796762069631123,Politics & Elections,image
1988838932407108000,Politics & Elections,image
1988856329713164773,Geopolitics & International Conflicts,image
1988860187151589847,Politics & Elections,image
1988903691865219213,Health & Medicine,video
1988921829709193655,Celebrity / Entertainment / Viral,video
1988927853342388700,Politics & Elections,video
1988938432878354509,Health & Medicine,video
1988938435504353484,Social/Cultural Issues,video
1988939159357235418,Social/Cultural Issues,video
1988957905295655337,Politics & Elections,text
1988965069573497208,Social/Cultural Issues,video
1988967633153310845,Politics & Elections,image
1988974813432738183,Politics & Elections,text
1988977921088974905,Celebrity / Entertainment / Viral,image
1988978659445895446,Politics & Elections,image
1989009112097566866,Social/Cultural Issues,text
1989016768937955466,Health & Medicine,image
1989028802589323325,Science & Technology,image
1989033636155236742,Economy & Finance,image
1989037321497538885,Politics & Elections,video
1989038372958904792,Politics & Elections,text
1989042966845853947,Celebrity / Entertainment / Viral,image
1989066115281305951,Social/Cultural Issues,image
1989097762223452609,Social/Cultural Issues,video
1989100069275177286,Celebrity / Entertainment / Viral,video
1989100233926844497,Geopolitics & International Conflicts,video
1989125742257664383,Social/Cultural Issues,image
1989160179708084437,Celebrity / Entertainment / Viral,text
1989196318397591710,Politics & Elections,image
1989205611909951678,Other / Miscellaneous,text
1989228590190456973,Geopolitics & International Conflicts,text
1989230207451197915,Politics & Elections,video
1989270161296429087,Economy & Finance,image
1989271391175319873,Conspiracy & Pseudoscience,video
1989283580204425332,Politics & Elections,text
1989288954089394380,Economy & Finance,image
1989293068722266566,AI generated content,video
1989293822614917209,Conspiracy & Pseudoscience,video
1989315118358745148,Geopolitics & International Conflicts,text
1989319322313822491,Politics & Elections,image
1989321989320798640,Economy & Finance,text
1989345763135213971,Conspiracy & Pseudoscience,video
1989354247054381132,Geopolitics & International Conflicts,image
1989367457954607138,Economy & Finance,text
1989389266259251578,Politics & Elections,image
1989390636198633936,Politics & Elections,image
1989401918863810774,Sports,image
1989437140418130098,Social/Cultural Issues,text
1989438386843914522,Geopolitics & International Conflicts,video
1989440177090302084,Politics & Elections,text
1989448515165327634,Geopolitics & International Conflicts,text
1989457104005206036,Science & Technology,video
1989505091230208481,Science & Technology,video
1989527625845391560,Social/Cultural Issues,image
1989530910841295234,Geopolitics & International Conflicts,text
1989539912312336640,Politics & Elections,text
1989551172256956598,AI generated content,video
1989579511441019265,Sports,text
1989621990756413517,Celebrity / Entertainment / Viral,image
1989638578062987648,Politics & Elections,image
1989650567019598248,Politics & Elections,text
1989681619146281286,Celebrity / Entertainment / Viral,video
1989683744945340589,AI generated content,video
1989699497534926925,Celebrity / Entertainment / Viral,image
1989707838579732894,Celebrity / Entertainment / Viral,video
1989713752204185742,Social/Cultural Issues,video
1989718030356811873,Politics & Elections,image
1989725064971882771,Economy & Finance,image
1989728852235444504,Social/Cultural Issues,video
1989730717933174819,Politics & Elections,image
1989733854366896145,Economy & Finance,image
1989749929334784497,Celebrity / Entertainment / Viral,text
1989752770950295932,Geopolitics & International Conflicts,image
1989755354670838043,Politics & Elections,image
1989758080314478727,Politics & Elections,text
1989770876943044979,Science & Technology,video
1989774950513652001,Science & Technology,video
1989779460565209509,Social/Cultural Issues,text
1989801481256726638,Politics & Elections,video
1989803898509693275,Conspiracy & Pseudoscience,video
1989806178243670309,Politics & Elections,video
1989823475331002522,Other / Miscellaneous,image
1989824419636949320,Politics & Elections,text
1989829738483900845,Science & Technology,text
1989834247872680239,Politics & Elections,image
1989852157441409533,Politics & Elections,text
1989856498445353364,Social/Cultural Issues,image
1989860562096791747,Conspiracy & Pseudoscience,image
1989872296555938082,Politics & Elections,video
1989876625459351960,Social/Cultural Issues,video
1989877119032463823,Science & Technology,image
1989879974170693757,Celebrity / Entertainment / Viral,image
1989904590305988749,Celebrity / Entertainment / Viral,image
1989917965094203891,Science & Technology,video
1990037470231109971,Other / Miscellaneous,image
1990038229127491719,Social/Cultural Issues,image
1990053500693463184,Social/Cultural Issues,video
1990060599527813464,Geopolitics & International Conflicts,image
1990063213258412160,Social/Cultural Issues,text
1990067720155447479,Economy & Finance,video
1990069171044974806,Conspiracy & Pseudoscience,text
1990081853856911678,Social/Cultural Issues,text
1990096789085802708,Social/Cultural Issues,video
1990106370650046907,Economy & Finance,text
1990108811160350901,Politics & Elections,text
1990131367187759121,Politics & Elections,image
1990158203569746195,Geopolitics & International Conflicts,text
1990161251872223448,Politics & Elections,text
1990192559369707724,Social/Cultural Issues,image
1990198888175939691,Sports,video
1990225780455145960,Geopolitics & International Conflicts,image
1990229021364519102,Economy & Finance,text
1990253726477766848,Health & Medicine,text
1990261462741475337,Politics & Elections,video
1990280119282471091,Politics & Elections,image
1990286835088834588,Politics & Elections,image
1990312633916928380,Geopolitics & International Conflicts,image
1990329057771442478,Economy & Finance,image
1990372080131690891,Geopolitics & International Conflicts,video
1990374563943952814,Social/Cultural Issues,image
1990376938238791687,Conspiracy & Pseudoscience,video
1990383678682456084,Geopolitics & International Conflicts,video
1990387364720504893,Social/Cultural Issues,text
1990406689795760323,Other / Miscellaneous,image
1990417262491173263,Health & Medicine,text
1990421523706843544,Social/Cultural Issues,text
1990423146327859432,Social/Cultural Issues,text
1990425581997985969,Politics & Elections,text
1990426869187916076,Politics & Elections,image
1990429231206019224,Celebrity / Entertainment / Viral,image
1990430954666504377,Celebrity / Entertainment / Viral,video
1990432079679512595,Politics & Elections,text
1990449713414611366,Social/Cultural Issues,video
1990453926013907014,Celebrity / Entertainment / Viral,video
1990454469482459409,Geopolitics & International Conflicts,text
1990460064331935997,Politics & Elections,image
1990466852628123699,Politics & Elections,video
1990494395813277897,Politics & Elections,image
1990544321737810420,Geopolitics & International Conflicts,text
1990549271905730863,Politics & Elections,video
1990553627157823797,Politics & Elections,image
1990558854443372598,Celebrity / Entertainment / Viral,video
1990576408377401828,Celebrity / Entertainment / Viral,video
1990615296923873740,Politics & Elections,image
1990622776449696246,Politics & Elections,image
1990648863754256521,Geopolitics & International Conflicts,image
1990659600606228514,AI generated content,video
1990662605590130751,Science & Technology,video
1990668980126953633,Politics & Elections,video
1990674832485233051,Other / Miscellaneous,image
1990693518793220430,Social/Cultural Issues,image
1990715101893013724,Geopolitics & International Conflicts,video
1990744196375065194,Geopolitics & International Conflicts,image
1990799837336367288,Celebrity / Entertainment / Viral,text
1990806831493533942,Geopolitics & International Conflicts,video
1990809389872075155,Politics & Elections,image
1990822359750881314,Other / Miscellaneous,video
1990832584721338737,Social/Cultural Issues,video
1990839147414581656,Sports,image
1990846111074906183,Celebrity / Entertainment / Viral,image
1990857364686451171,Sports,image
1990859185966465187,Politics & Elections,text
1990859308473462806,Celebrity / Entertainment / Viral,image
1990864842169987299,Politics & Elections,video
1990884400767127949,Celebrity / Entertainment / Viral,image
1990891195669594127,Geopolitics & International Conflicts,image
1990898983917543859,Celebrity / Entertainment / Viral,video
1990905168095793537,Social/Cultural Issues,text
1990907998789636123,Sports,text
1990917853462077729,Celebrity / Entertainment / Viral,text
1990939616988590157,Politics & Elections,text
1990957849372209235,Science & Technology,image
1990981896914751704,Celebrity / Entertainment / Viral,video
1991027394514202758,Celebrity / Entertainment / Viral,image
1991086285855805453,Social/Cultural Issues,video
1991114236555383117,Geopolitics & International Conflicts,video
1991114610380771619,Geopolitics & International Conflicts,video
1991123357987680702,Health & Medicine,video
1991129617017540729,Geopolitics & International Conflicts,video
1991129820344775099,Science & Technology,image
1991134891291930660,Science & Technology,video
1991141320744677590,AI generated content,video
1991151576980079075,Politics & Elections,video
1991160032570827100,Social/Cultural Issues,video
1991193502630199537,AI generated content,video
1991195731839836459,AI generated content,image
1991220081443901919,Politics & Elections,text
1991226888904208758,Politics & Elections,image
1991231332488270030,Social/Cultural Issues,video
1991258040679399618,Politics & Elections,text
1991266332877152414,Celebrity / Entertainment / Viral,text
1991273429446603153,Social/Cultural Issues,text
1991276993623781724,Politics & Elections,video
1991277807964680225,Celebrity / Entertainment / Viral,video
1991282425406562532,Politics & Elections,text
1991293785003712874,Science & Technology,video
1991372086716113333,Social/Cultural Issues,image
1991383284690080070,Politics & Elections,video
1991397362049380500,Celebrity / Entertainment / Viral,video
1991434674045088169,Geopolitics & International Conflicts,video
1991467365276528959,Politics & Elections,video
1991471750354436355,Social/Cultural Issues,text
1991478705970114588,Politics & Elections,video
1991485074332872871,Other / Miscellaneous,video
1991497968289997094,Conspiracy & Pseudoscience,video
1991498269290295368,Social/Cultural Issues,video
1991505555496792146,Geopolitics & International Conflicts,video
1991507054801088755,Science & Technology,video
1991512977711784363,Geopolitics & International Conflicts,image
1991515283975180350,Economy & Finance,image
1991522085403783287,Geopolitics & International Conflicts,video
1991538959542046881,Politics & Elections,video
1991541660757684636,Health & Medicine,text
1991547994886307979,Conspiracy & Pseudoscience,image
1991560227171312115,Social/Cultural Issues,image
1991567063307915342,Economy & Finance,image
1991571635741290606,Social/Cultural Issues,image
1991574641929056516,AI generated content,video
1991575608711868786,Geopolitics & International Conflicts,video
1991576680956117123,Social/Cultural Issues,text
1991582760847499492,Social/Cultural Issues,text
1991592759271256142,Politics & Elections,text
1991599014270365829,Health & Medicine,text
1991605623964987552,Politics & Elections,video
1991631330191503589,Politics & Elections,video
1991636720278745344,Geopolitics & International Conflicts,image
1991650230270656762,Politics & Elections,image
1991665361863999667,Social/Cultural Issues,image
1991700724456255578,Politics & Elections,text
1991711749977043314,Sports,video
1991778612891250971,Conspiracy & Pseudoscience,video
1991779355505328263,Politics & Elections,text
1991790093552783437,Social/Cultural Issues,image
1991790357370261694,AI generated content,video
1991808184626098294,Economy & Finance,image
1991816957122031757,Economy & Finance,image
1991821351834005994,Geopolitics & International Conflicts,video
1991823990403338723,Social/Cultural Issues,image
1991825618980503795,Social/Cultural Issues,image
1991831458277990810,Geopolitics & International Conflicts,text
1991831700767396310,Politics & Elections,image
1991845033168019625,Geopolitics & International Conflicts,image
1991849832957227105,Conspiracy & Pseudoscience,video
1991854783838425215,AI generated content,image
1991858295116894367,Social/Cultural Issues,image
1991860416310603975,Social/Cultural Issues,video
1991863814908973348,Economy & Finance,text
1991874328213041197,Conspiracy & Pseudoscience,video
1991876856195535227,Conspiracy & Pseudoscience,video
1991881061341843572,AI generated content,video
1991891827583324298,Politics & Elections,image
1991895993466683764,Economy & Finance,video
1991911800296919081,Celebrity / Entertainment / Viral,video
1991916515806048360,AI generated content,image
1991945750486614366,Geopolitics & International Conflicts,image
1991959126134632958,Social/Cultural Issues,video
1991964050511794256,AI generated content,video
1992004078898172232,Social/Cultural Issues,image
1992006267112657002,AI generated content,text
1992015024261599559,Politics & Elections,image
1992035477860589731,Celebrity / Entertainment / Viral,video
1992043016685535618,Politics & Elections,text
1992084430752809227,Politics & Elections,image
1992107088034795917,Celebrity / Entertainment / Viral,video
1992114908037841209,Other / Miscellaneous,image
1992150467674288217,Celebrity / Entertainment / Viral,video
1992160721241792930,Social/Cultural Issues,text
1992186300569387022,Other / Miscellaneous,image
1992207789909819878,Geopolitics & International Conflicts,text
1992209189247320548,Social/Cultural Issues,image
1992225341616853357,Geopolitics & International Conflicts,text
1992234205116551356,Geopolitics & International Conflicts,video
1992247035576389928,Social/Cultural Issues,video
1992252270009057469,AI generated content,video
1992260266298327310,Geopolitics & International Conflicts,text
1992262673149591661,Economy & Finance,image
1992266868951069151,Economy & Finance,text
1992286750664700342,Geopolitics & International Conflicts,video
1992291850045001916,Economy & Finance,text
1992300221456642379,Social/Cultural Issues,text
1992332138264645781,Politics & Elections,text
1992338584595247390,Geopolitics & International Conflicts,image
1992348553906426268,Science & Technology,image
1992377007460753581,Economy & Finance,image
1992380912395579503,Conspiracy & Pseudoscience,video
1992383685040169234,Conspiracy & Pseudoscience,video
1992391271969943776,Social/Cultural Issues,text
1992397358555091006,AI generated content,video
1992404104313016499,Politics & Elections,image
1992404634342993925,Politics & Elections,image
1992417156433318310,Social/Cultural Issues,image
1992428973268287762,Social/Cultural Issues,image
1992435341899518119,Politics & Elections,image
1992474249618219097,Economy & Finance,image
1992484150818009429,Other / Miscellaneous,video
1992511378578723168,Conspiracy & Pseudoscience,image
1992546601139634674,Politics & Elections,image
1992547371016696155,Celebrity / Entertainment / Viral,image
1992553582302834777,Economy & Finance,image
1992554494434164898,Conspiracy & Pseudoscience,video
1992572116198170633,Celebrity / Entertainment / Viral,video
1992579312067961022,Politics & Elections,image
1992590502013940140,Geopolitics & International Conflicts,image
1992592751515619425,Geopolitics & International Conflicts,video
1992600489813565550,Geopolitics & International Conflicts,image
1992601874092929152,Politics & Elections,image
1992648495023710622,Politics & Elections,image
1992651119517192620,Geopolitics & International Conflicts,image
1992666413081989525,Geopolitics & International Conflicts,text
1992675783442067888,Conspiracy & Pseudoscience,video
1992709191430201621,Celebrity / Entertainment / Viral,video
1992723284258173200,Conspiracy & Pseudoscience,video
1992743603299668152,Social/Cultural Issues,video
1992796049753436501,Celebrity / Entertainment / Viral,video
1992828545320587756,Celebrity / Entertainment / Viral,video
1992884297951277246,Health & Medicine,video
1992885850938745326,Social/Cultural Issues,video
1992909043946656149,Other / Miscellaneous,image
1992915801398247854,Celebrity / Entertainment / Viral,video
1992919160054259885,Sports,image
1992934553795829862,Geopolitics & International Conflicts,image
1992977826455425395,Social/Cultural Issues,video
1993016837777637459,Conspiracy & Pseudoscience,video
1993068077240725676,Politics & Elections,image
1993078048292508146,Politics & Elections,video
1993100192837489111,Geopolitics & International Conflicts,video
1993100758959476862,Politics & Elections,image
1993104541571858667,Politics & Elections,text
1993130649667158467,Politics & Elections,text
1993132277585289591,AI generated content,image
1993141235545260482,Social/Cultural Issues,image
1993149553198112911,Social/Cultural Issues,video
1993156887597269316,Other / Miscellaneous,image
1993177247822516587,Celebrity / Entertainment / Viral,image
1993188163104411825,Other / Miscellaneous,video
1993201909721972856,Science & Technology,image
1993224790803693948,Politics & Elections,image
1993265476185506111,Geopolitics & International Conflicts,video
1993668305069154638,Politics & Elections,text
1993684046115914138,Conspiracy & Pseudoscience,image
1993688441763102944,Social/Cultural Issues,text
1993715891931095325,Health & Medicine,image
1993735402587291694,Economy & Finance,text
1993744525433647301,Sports,image
1993785377111593045,Geopolitics & International Conflicts,text
1993785536428007747,Social/Cultural Issues,text
1993798920108192097,Politics & Elections,image
1993855055175250219,Celebrity / Entertainment / Viral,image
1993864708005515398,Politics & Elections,image
1993871767178199208,Geopolitics & International Conflicts,image
1993882940636582372,Other / Miscellaneous,image
1993897582725353977,Celebrity / Entertainment / Viral,image
1993902763173138724,Politics & Elections,video
1993916890029150513,Economy & Finance,image
1993921468804263983,Health & Medicine,image
